0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8198618690569996,-0.7459955583420002,-0.6714723395200002,-0.6350683736800001,-0.666726832174,-0.656717974225,-0.6884357802790001,-0.8313212377329999,-0.7113257948539999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.479322241742,-0.305114987191,-0.14033054676099993,0.038437671044999996,0.222239070604,0.34847417467200015,0.37231411970600004,0.3546350120180001,0.30021164745000006,0.07768642228199997,-0.258125341265,-0.6528906012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.526641536082,-0.08753158420000001,0.34388166605100007,0.707006047443,0.9655771878129998,1.184899521446,1.3701893442399997,1.4872377552920004,1.5197530633339993,1.477828882538,1.32698580581,0.91448587282,0.33239688031200004,-0.3380850106189999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6298750363519999,-0.074843078886,0.4425141872100001,0.966506323872,1.3855390271120003,1.7041244552879997,1.9761790331309996,2.2090619157300004,2.40093053167,2.454610142713001,2.4442513865980007,2.3857590894140004,2.108501619312,1.503147209382,0.5779260674810001,-0.20499553038700002,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.11990907730199998,0.5631209520820001,1.100005274554,1.517028780462,1.8613188931160003,2.1494077078729994,2.450051373157001,2.7530351354329996,2.9878379704420004,3.082855134199001,3.113648517296,3.1040551477179994,2.953308639968,2.5320735035409996,1.6955341596119995,0.7026299523530001,-0.10607158758600002,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.2545433841939999,0.509063113004,1.2805621067229997,1.7375973770490005,2.0492502440770006,2.2328486600129995,2.4287501820430006,2.776949636544001,3.1794306457639996,3.4117491683069994,3.494349517734998,3.559387807667001,3.5973342059149993,3.5487495872859998,3.2909131312140003,2.6903975188760008,1.6596754093879997,0.5559830629320002,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.310491615719,1.1718283336179998,1.856502496987,2.292705173913,2.5376692318260003,2.576517118283,2.687153603544001,3.1176619338610005,3.655500445607,3.8913467666390007,3.8952622313700007,3.9100745528730005,3.9680058373760003,3.982980802272,3.810477757435001,3.3914379082639994,2.5048784796610004,1.235856237779,0.26162050080699994,0.0,0.0,0.0
0.0,0.0,0.152474868012,0.8939083092629999,1.7602826012560007,2.3575022603339995,2.8108045770730006,3.1014313190030007,3.061459612549,3.0780433644490004,3.520271487225,4.158861401411999,4.463160892585999,4.381847115629999,4.275091616481999,4.270847383588,4.280594238702,4.165187853809002,3.8569082282360005,3.141220005598,1.8488039336220001,0.7496902541729998,0.0,0.0,0.0
0.0,0.0,0.8837288175339998,1.600989327099,2.3953472827850004,2.8939177807580005,3.3253216929489993,3.7104032615739992,3.6884015018149996,3.614645878038999,3.9139077387500003,4.508259058972,4.909944798248999,4.839481481847,4.6627625714439995,4.570927817692998,4.545838306349,4.4644465350789995,4.218109555125,3.6124886473969995,2.2952147465539996,1.137695363757,0.0,0.0,0.0
0.0,0.0,1.5906268576950002,2.2731838668770004,2.98548331359,3.382463428111999,3.7494199551679994,4.212121539029,4.298195435754001,4.189893867217999,4.26660762546,4.688090489153,5.1287825563960014,5.182438577567002,5.035422443368999,4.911288144632999,4.869431263675,4.8219823679310005,4.601904913609,3.9971505244479992,2.6478930565839995,1.4461317905549997,0.0,0.0,0.0
0.0,0.0,2.1210692996450002,2.7816319034939996,3.400207178936,3.7107768709549993,3.9889733203030002,4.474208188302,4.757298305806,4.74344435324,4.670859257058,4.868758554827001,5.212689198043999,5.410050189838998,5.3850030709749985,5.332575127300001,5.308177633913003,5.248632566777,4.986114661595,4.2913947673139985,2.9135815507930003,1.7125449319480008,0.0,0.0,0.0
0.0,0.0,2.5477590723529997,3.174818449784999,3.6352094276769993,3.8718313740569994,4.080631237937999,4.575592943889001,5.051323152498,5.159028880255999,5.021816643815,5.041385950927999,5.295411803276002,5.640228394948,5.796320085467,5.841686547327998,5.780395815899002,5.632531068219001,5.274011065599,4.470664726635,3.09845339232,1.9445584490580006,0.0,0.0,0.0
0.0,0.0,0.0,3.4430910659930007,3.795273483657,3.934822146528999,4.03804972489,4.54409458957,5.2001676827550005,5.446550264814999,5.274984927113,5.228624965513,5.476370933776,5.925179415436,6.220312475190998,6.314950815048,6.180201690307998,5.906340204023001,5.440922675372,4.542700163872999,3.2134957302919998,2.1325789587149995,0.0,0.0,0.0
0.0,0.0,0.0,3.5637442628700007,3.8883885868809993,3.998646731354,4.093580314894001,4.609542679506999,5.347584099773999,5.678738000220999,5.513064287049,5.512683213691001,5.797806594030002,6.238663339746,6.537584729071001,6.617953319820998,6.443443474237,6.078299858201999,5.439890762732,4.461758139364999,3.267671711512999,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.883784917703,4.145455175614,4.476223727226,5.064047484401,5.711850324357,6.005163774531,5.869643227458,5.927035269974001,6.218344739527998,6.581012097364001,6.783868567459002,6.7882372150290005,6.5833360385430035,6.088897543040001,5.291275160924001,4.331350547905999,3.385183828033999,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.8718379714660007,4.3208718096090015,4.936836044275001,5.660149248637,6.177381557843002,6.3044663157180025,6.141720068899,6.217123189994,6.495835185025001,6.830829572271998,6.954360753459,6.867220640606002,6.507541789458001,5.875824860024,4.986524672951,4.193035376326998,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.527195748933001,5.230655106286,5.945637083513999,6.3171202108890006,6.283762318352999,6.097810869628001,6.191104607024001,6.502658773782002,6.860583536485998,6.922090004563,6.689064601031999,6.171033694826,5.502695962432999,4.7634506622009996,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.198941190447,5.673156589584999,5.847258090530999,5.724914484511999,5.603829711666998,5.78651228362,6.1483346603190006,6.519048503098001,6.543159841218,6.241351167816003,5.714257661563002,5.224773862472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.234108523187999,5.009757230688,4.885309683546998,5.070300797693998,5.478327672755999,5.889191661417,5.975321269223,5.77434681382,5.415535535008999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
